HLT_Dimuon18_PsiPrime,0
HLT_Dimuon18_PsiPrime_noCorrL1,0
HLT_Dimuon24_Upsilon_noCorrL1,0
HLT_Dimuon24_Phi_noCorrL1,1
HLT_Dimuon25_Jpsi_noCorrL1,1
HLT_DiMu4_Ele9_CaloIdL_TrackIdL_DZ_Mass3p8,0
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ,0
HLT_DiMu9_Ele9_CaloIdL_TrackIdL,0
HLT_DoubleIsoMu20_eta2p1,0
HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx,0
HLT_Mu8,843
HLT_Mu17,253
HLT_Mu19,218
HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30,3316
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30,2548
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30,1543
HLT_Ele8_CaloIdM_TrackIdM_PFJet30,4134
HLT_Ele17_CaloIdM_TrackIdM_PFJet30,1763
HLT_Ele23_CaloIdM_TrackIdM_PFJet30,1600
HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165,115
HLT_Ele115_CaloIdVT_GsfTrkIdT,87
HLT_Ele135_CaloIdVT_GsfTrkIdT,57
HLT_PFHT330PT30_QuadPFJet_75_60_45_40,2626
HLT_PFHT400_SixPFJet32,286
HLT_PFHT400_SixPFJet32_PNet2BTagMean0p50,33
HLT_PFHT400_SixPFJet32_DoublePFBTagDeepJet_2p94,54
HLT_PFHT450_SixPFJet36,157
HLT_PFHT450_SixPFJet36_PNetBTag0p35,51
HLT_PFHT450_SixPFJet36_PFBTagDeepJet_1p59,49
HLT_PFHT400_FivePFJet_100_100_60_30_30,1147
HLT_PFHT350,5185
HLT_ECALHT800,9
HLT_DiSC30_18_EIso_AND_HE_Mass70,909
HLT_L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,0
HLT_CDC_L2cosmic_10_er1p0,0
HLT_CDC_L2cosmic_5p5_er1p0,0
HLT_Ele16_Ele12_Ele8_CaloIdL_TrackIdL,7
HLT_VBF_DoubleMediumDeepTauPFTauHPS20_eta2p1,853
HLT_Mu18_Mu9_SameSign,1
HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05,0
HLT_DoubleMu3_DCA_PFMET50_PFMHT60,4
HLT_TripleMu_5_3_3_Mass3p8_DCA,0
HLT_QuadPFJet103_88_75_15,4018
HLT_QuadPFJet105_88_76_15,3853
HLT_QuadPFJet111_90_80_15,3222
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId,291
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_Mass55,232
HLT_DoubleMediumDeepTauPFTauHPS35_L2NN_eta2p1,1763
HLT_Ele24_eta2p1_WPTight_Gsf_LooseDeepTauPFTauHPS30_eta2p1_CrossL1,22
HLT_IsoMu20_eta2p1_LooseDeepTauPFTauHPS27_eta2p1_CrossL1,3
HLT_IsoMu24_eta2p1_LooseDeepTauPFTauHPS180_eta2p1,0
HLT_IsoMu24_eta2p1_LooseDeepTauPFTauHPS30_eta2p1_CrossL1,0
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS35_L2NN_eta2p1_CrossL1,1
HLT_LooseDeepTauPFTauHPS180_L2NN_eta2p1,197
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepJet_4p5,72
