HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ,0
HLT_DiMu9_Ele9_CaloIdL_TrackIdL,0
HLT_DoubleIsoMu20_eta2p1,0
HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx,1
HLT_Mu8,473
HLT_Mu17,92
HLT_Mu19,81
HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30,1386
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30,1064
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30,583
HLT_Ele8_CaloIdM_TrackIdM_PFJet30,2065
HLT_Ele17_CaloIdM_TrackIdM_PFJet30,758
HLT_Ele23_CaloIdM_TrackIdM_PFJet30,622
HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165,37
HLT_Ele115_CaloIdVT_GsfTrkIdT,26
HLT_Ele135_CaloIdVT_GsfTrkIdT,20
HLT_PFHT330PT30_QuadPFJet_75_60_45_40,1561
HLT_PFHT400_SixPFJet32,231
HLT_PFHT400_SixPFJet32_PNet2BTagMean0p50,36
HLT_PFHT400_SixPFJet32_DoublePFBTagDeepJet_2p94,41
HLT_PFHT450_SixPFJet36,146
HLT_PFHT450_SixPFJet36_PNetBTag0p35,63
HLT_PFHT450_SixPFJet36_PFBTagDeepJet_1p59,59
HLT_PFHT400_FivePFJet_100_100_60_30_30,669
HLT_PFHT350,2764
HLT_ECALHT800,12
HLT_DiSC30_18_EIso_AND_HE_Mass70,152
HLT_L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,0
HLT_CDC_L2cosmic_10_er1p0,0
HLT_CDC_L2cosmic_5p5_er1p0,0
HLT_Ele16_Ele12_Ele8_CaloIdL_TrackIdL,1
HLT_VBF_DoubleMediumDeepTauPFTauHPS20_eta2p1,108
HLT_Mu18_Mu9_SameSign,0
HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05,1
HLT_DoubleMu3_DCA_PFMET50_PFMHT60,1
HLT_TripleMu_5_3_3_Mass3p8_DCA,0
HLT_QuadPFJet103_88_75_15,1609
HLT_QuadPFJet105_88_76_15,1576
HLT_QuadPFJet111_90_80_15,1369
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId,8
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_Mass55,5
HLT_DoubleMediumDeepTauPFTauHPS35_L2NN_eta2p1,756
HLT_Ele24_eta2p1_WPTight_Gsf_LooseDeepTauPFTauHPS30_eta2p1_CrossL1,0
HLT_IsoMu20_eta2p1_LooseDeepTauPFTauHPS27_eta2p1_CrossL1,1
HLT_IsoMu24_eta2p1_LooseDeepTauPFTauHPS180_eta2p1,0
HLT_IsoMu24_eta2p1_LooseDeepTauPFTauHPS30_eta2p1_CrossL1,0
HLT_IsoMu24_eta2p1_MediumDeepTauPFTauHPS35_L2NN_eta2p1_CrossL1,0
HLT_LooseDeepTauPFTauHPS180_L2NN_eta2p1,216
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepJet_4p5,42
HLT_PFHT400_FivePFJet_100_100_60_30_30_DoublePFBTagDeepJet_4p5,93
HLT_PFHT400_FivePFJet_120_120_60_30_30_DoublePFBTagDeepJet_4p5,73
HLT_QuadPFJet103_88_75_15_DoublePFBTagDeepJet_1p3_7p7_VBF1,76
HLT_QuadPFJet103_88_75_15_PFBTagDeepJet_1p3_VBF2,29
HLT_QuadPFJet105_88_76_15_DoublePFBTagDeepJet_1p3_7p7_VBF1,75
